tune 2.6172709137E+01 1.4280961435E+01
chrom 0.0000000000E+00 0.0000000000E+00
alphac 2.3870971049E-04
energy 3.0000000000E+00
# i      name           s         alphax    betax     nux          etax      etapx     alphay    betay     nuy       etay      etapy     xcod      ycod      dSx       dSy       dipx      dipy      tmatrix
#                      [m]                   [m]                   [m]                            [m]                [m]                 [m]        [m]      [m]       [m]       [rad]     [rad]            
#
   0           begin 0.000000 0.0001050132 9.8791326704 0.0000000000 0.1200759635 0.0001306291 0.0072642341 6.0422780290 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
 811 dc7a            206.205000 -0.0110064573 19.1869744441 10.3613798916 0.2278319231 -0.0002251408 -0.0201863285 5.9068935075 5.5511308947 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.8963647203 10.5923432101 0.0000000000 0.0000000000 0.3345430226 0.0000000000 -0.0563569111 -0.4496476117 0.0000000000 0.0000000000 0.0066033035 0.0000000000 0.0000000000 -0.0000000000 -0.9469928633 -1.8832046265 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0486158120 -0.9592960128 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 812 bpm             206.205000 -0.0110064573 19.1869744441 10.3613798916 0.2278319231 -0.0002251408 -0.0201863285 5.9068935075 5.5511308947 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.8963647203 10.5923432101 0.0000000000 0.0000000000 0.3345430226 0.0000000000 -0.0563569111 -0.4496476117 0.0000000000 0.0000000000 0.0066033035 0.0000000000 0.0000000000 -0.0000000000 -0.9469928633 -1.8832046265 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0486158120 -0.9592960128 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 813 dc7b            206.300000 -0.0159557366 19.1895344604 10.3621674415 0.2278105559 -0.0002251408 -0.0362670406 5.9122536625 5.5536881271 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.9017186269 10.5496266870 0.0000000000 0.0000000000 0.3351703365 0.0000000000 -0.0563569111 -0.4496476117 0.0000000000 0.0000000000 0.0066033035 0.0000000000 0.0000000000 -0.0000000000 -0.9423743612 -1.9743377478 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0486158120 -0.9592960128 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 814 qs5             206.600000 8.3766824087 16.5541674143 10.3647808310 0.2114490491 -0.1076498445 -3.2439669932 6.8508884394 5.5613716370 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.8536493212 9.6625241121 0.0000000000 0.0000000000 0.3131027264 0.0000000000 0.3729391114 -5.3927684839 0.0000000000 0.0000000000 -0.1519395522 0.0000000000 0.0000000000 -0.0000000000 -0.9965670679 -2.4139663293 -0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.4142551802 -2.0068875654 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 815 dc6b            207.025000 6.5505373400 10.2135473190 10.3699809403 0.1657476762 -0.1076498445 -3.9584363483 9.9102460698 5.5695798727 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.6951501989 7.3705975064 0.0000000000 0.0000000000 0.2485284167 0.0000000000 0.3729391114 -5.3927684839 0.0000000000 0.0000000000 -0.1519395522 0.0000000000 0.0000000000 -0.0000000000 -1.1726255195 -3.2668935446 -0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.4142551802 -2.0068875654 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 816 sd              207.150000 6.0108395106 8.6442533541 10.3720971647 0.1523091728 -0.1076019241 -4.1652868871 10.9251667336 5.5714908058 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.6485328100 6.6965014460 0.0000000000 0.0000000000 0.2295359727 0.0000000000 0.3729391114 -5.3927684839 0.0000000000 0.0000000000 -0.1519395522 0.0000000000 0.0000000000 -0.0000000000 -1.2244074170 -3.5177544903 -0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.4142551802 -2.0068875654 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 817 hc              207.150000 6.0108395106 8.6442533541 10.3720971647 0.1523091728 -0.1076019241 -4.1652868871 10.9251667336 5.5714908058 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.6485328100 6.6965014460 0.0000000000 0.0000000000 0.2295359727 0.0000000000 0.3729391114 -5.3927684839 0.0000000000 0.0000000000 -0.1519395522 0.0000000000 0.0000000000 -0.0000000000 -1.2244074170 -3.5177544903 -0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.4142551802 -2.0068875654 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 818 vc              207.150000 6.0108395106 8.6442533541 10.3720971647 0.1523091728 -0.1076019241 -4.1652868871 10.9251667336 5.5714908058 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.6485328100 6.6965014460 0.0000000000 0.0000000000 0.2295359727 0.0000000000 0.3729391114 -5.3927684839 0.0000000000 0.0000000000 -0.1519395522 0.0000000000 0.0000000000 -0.0000000000 -1.2244074170 -3.5177544903 -0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.4142551802 -2.0068875654 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 819 sd              207.275000 5.4722295303 7.2096705946 10.3746159864 0.1388761632 -0.1075617559 -4.3718157093 11.9917306981 5.5732279872 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.6019154211 6.0224053855 0.0000000000 0.0000000000 0.2105435286 0.0000000000 0.3729391114 -5.3927684839 0.0000000000 0.0000000000 -0.1519395522 0.0000000000 0.0000000000 -0.0000000000 -1.2761893146 -3.7686154359 -0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.4142551802 -2.0068875654 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 820 dc6ab           207.455000 4.7000542884 5.3796547488 10.3792141693 0.1195361307 -0.1075617559 -4.6735512451 13.6190117754 5.5754685501 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.5347863810 5.0517070584 0.0000000000 0.0000000000 0.1831944092 0.0000000000 0.3729391114 -5.3927684839 0.0000000000 0.0000000000 -0.1519395522 0.0000000000 0.0000000000 -0.0000000000 -1.3507552470 -4.1298551977 -0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.4142551802 -2.0068875654 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 821 bpm             207.455000 4.7000542884 5.3796547488 10.3792141693 0.1195361307 -0.1075617559 -4.6735512451 13.6190117754 5.5754685501 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.5347863810 5.0517070584 0.0000000000 0.0000000000 0.1831944092 0.0000000000 0.3729391114 -5.3927684839 0.0000000000 0.0000000000 -0.1519395522 0.0000000000 0.0000000000 -0.0000000000 -1.3507552470 -4.1298551977 -0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.4142551802 -2.0068875654 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 822 dc6aa           207.550000 4.2925173551 4.5258247925 10.3822769266 0.1093288912 -0.1075617559 -4.8328005556 14.5216243230 5.5765431097 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.4993571654 4.5393940524 0.0000000000 0.0000000000 0.1687601518 0.0000000000 0.3729391114 -5.3927684839 0.0000000000 0.0000000000 -0.1519395522 0.0000000000 0.0000000000 -0.0000000000 -1.3901094891 -4.3205095164 -0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.4142551802 -2.0068875654 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 823 qs4             207.850000 2.2635465596 2.6182575029 10.3963719277 0.0816673240 -0.0784632525 -0.2525453579 16.0949775679 5.5796170467 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.4089251118 3.1072863921 0.0000000000 0.0000000000 0.1303074683 0.0000000000 0.2345623574 -4.2277971476 0.0000000000 0.0000000000 -0.1063766171 0.0000000000 0.0000000000 -0.0000000000 -1.4489549428 -4.7159155723 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0249676944 -0.6088901974 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 824 ge              207.850000 2.2635465596 2.6182575029 10.3963719277 0.0816673240 -0.0784632525 -0.2525453579 16.0949775679 5.5796170467 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.4089251118 3.1072863921 0.0000000000 0.0000000000 0.1303074683 0.0000000000 0.2345623574 -4.2277971476 0.0000000000 0.0000000000 -0.1063766171 0.0000000000 0.0000000000 -0.0000000000 -1.4489549428 -4.7159155723 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0249676944 -0.6088901974 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 825 dc5             208.400000 0.9778885735 0.8364372176 10.4569426783 0.0385595332 -0.0784632525 -0.2888772211 16.3925981295 5.5850042150 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.2799158152 0.7819979609 0.0000000000 0.0000000000 0.0718003289 0.0000000000 0.2345623574 -4.2277971476 0.0000000000 0.0000000000 -0.1063766171 0.0000000000 0.0000000000 -0.0000000000 -1.4352227109 -5.0508051808 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0249676944 -0.6088901974 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 826 gs              208.400000 0.9778885735 0.8364372176 10.4569426783 0.0385595332 -0.0784632525 -0.2888772211 16.3925981295 5.5850042150 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.2799158152 0.7819979609 0.0000000000 0.0000000000 0.0718003289 0.0000000000 0.2345623574 -4.2277971476 0.0000000000 0.0000000000 -0.1063766171 0.0000000000 0.0000000000 -0.0000000000 -1.4352227109 -5.0508051808 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0249676944 -0.6088901974 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0129348431 0.2203709283 0.0000000000 0.0000000000 0.0475189366 1.0000000000
 827 bend            209.500000 -1.5861046127 1.5032179159 10.7406285618 0.0244052913 0.0526253419 -0.0986184146 16.8222962898 5.5955487621 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 -0.0226334460 -3.8553090639 0.0000000000 0.0000000000 0.0270120142 0.0000000000 0.2345623571 -4.2277971504 0.0000000000 0.0000000000 0.0247102930 0.0000000000 0.0000000000 -0.0000000000 -1.3954445827 -5.6772504128 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0470459194 -0.5252150774 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0068952808 0.0189355004 0.0000000000 0.0000000000 0.0524221913 1.0000000000
 828 ds4             209.820000 -2.3341092849 2.7570045059 10.7657359833 0.0412271564 0.0526253419 -0.1178153517 16.8915174501 5.5985685962 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.0524265083 -5.2082041521 0.0000000000 0.0000000000 0.0349193080 0.0000000000 0.2345623571 -4.2277971504 0.0000000000 0.0000000000 0.0247102930 0.0000000000 0.0000000000 -0.0000000000 -1.3803898885 -5.8453192375 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0470459194 -0.5252150774 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0068952808 0.0189355004 0.0000000000 0.0000000000 0.0524221913 1.0000000000
 829 qs3             210.120000 -4.8377713905 4.8265975119 10.7790921209 0.0597654940 0.0723117646 6.0311339536 15.0452663292 5.6015036563 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.1273149632 -6.8122517192 0.0000000000 0.0000000000 0.0445616160 0.0000000000 0.2695988610 -6.5709111000 0.0000000000 0.0000000000 0.0402032879 0.0000000000 0.0000000000 -0.0000000000 -1.2858359872 -5.6580035641 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.5770980796 1.7616733503 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0068952808 0.0189355004 0.0000000000 0.0000000000 0.0524221913 1.0000000000
 830 ds3b            210.245000 -5.4694468176 6.1142994882 10.7827525619 0.0687946755 0.0723117646 5.7207849928 13.5770749167 5.6028948785 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.1610148208 -7.6336156067 0.0000000000 0.0000000000 0.0495870270 0.0000000000 0.2695988610 -6.5709111000 0.0000000000 0.0000000000 0.0402032879 0.0000000000 0.0000000000 -0.0000000000 -1.2136987272 -5.4377943953 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.5770980796 1.7616733503 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0068952808 0.0189355004 0.0000000000 0.0000000000 0.0524221913 1.0000000000
 831 s6              210.370000 -6.1026192494 7.5600060580 10.7856772586 0.0778247305 0.0723263488 5.4128547983 12.1861214575 5.6044407137 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.1947146784 -8.4549794942 0.0000000000 0.0000000000 0.0546124380 0.0000000000 0.2695988610 -6.5709111000 0.0000000000 0.0000000000 0.0402032879 0.0000000000 0.0000000000 -0.0000000000 -1.1415614673 -5.2175852265 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.5770980796 1.7616733503 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0068952808 0.0189355004 0.0000000000 0.0000000000 0.0524221913 1.0000000000
 832 hc              210.370000 -6.1026192494 7.5600060580 10.7856772586 0.0778247305 0.0723263488 5.4128547983 12.1861214575 5.6044407137 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.1947146784 -8.4549794942 0.0000000000 0.0000000000 0.0546124380 0.0000000000 0.2695988610 -6.5709111000 0.0000000000 0.0000000000 0.0402032879 0.0000000000 0.0000000000 -0.0000000000 -1.1415614673 -5.2175852265 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.5770980796 1.7616733503 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0068952808 0.0189355004 0.0000000000 0.0000000000 0.0524221913 1.0000000000
 833 vc              210.370000 -6.1026192494 7.5600060580 10.7856772586 0.0778247305 0.0723263488 5.4128547983 12.1861214575 5.6044407137 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.1947146784 -8.4549794942 0.0000000000 0.0000000000 0.0546124380 0.0000000000 0.2695988610 -6.5709111000 0.0000000000 0.0000000000 0.0402032879 0.0000000000 0.0000000000 -0.0000000000 -1.1415614673 -5.2175852265 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.5770980796 1.7616733503 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0068952808 0.0189355004 0.0000000000 0.0000000000 0.0524221913 1.0000000000
 834 s6              210.495000 -6.7366219570 9.1640196989 10.7880661878 0.0868568405 0.0723447460 5.1046535462 10.8721411733 5.6061681826 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.2284145361 -9.2763433817 0.0000000000 0.0000000000 0.0596378490 0.0000000000 0.2695988610 -6.5709111000 0.0000000000 0.0000000000 0.0402032879 0.0000000000 0.0000000000 -0.0000000000 -1.0694242073 -4.9973760577 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.5770980796 1.7616733503 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0068952808 0.0189355004 0.0000000000 0.0000000000 0.0524221913 1.0000000000
 835 ds3ab           210.595000 -7.2424790293 10.5611699764 10.7896831037 0.0940834812 0.0723447460 4.8559189083 9.8766253255 5.6077032552 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.2553744222 -9.9334344917 0.0000000000 0.0000000000 0.0636581778 0.0000000000 0.2695988610 -6.5709111000 0.0000000000 0.0000000000 0.0402032879 0.0000000000 0.0000000000 -0.0000000000 -1.0117143994 -4.8212087227 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.5770980796 1.7616733503 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0068952808 0.0189355004 0.0000000000 0.0000000000 0.0524221913 1.0000000000
 836 bpm             210.595000 -7.2424790293 10.5611699764 10.7896831037 0.0940834812 0.0723447460 4.8559189083 9.8766253255 5.6077032552 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.2553744222 -9.9334344917 0.0000000000 0.0000000000 0.0636581778 0.0000000000 0.2695988610 -6.5709111000 0.0000000000 0.0000000000 0.0402032879 0.0000000000 0.0000000000 -0.0000000000 -1.0117143994 -4.8212087227 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.5770980796 1.7616733503 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0068952808 0.0189355004 0.0000000000 0.0000000000 0.0524221913 1.0000000000
 837 ds3aa           210.920000 -8.8865145142 15.8002436799 10.7936855014 0.1175700635 0.0723447460 4.0475313351 6.9845767974 5.6139291790 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.3429940520 -12.0689805993 0.0000000000 0.0000000000 0.0767242463 0.0000000000 0.2695988610 -6.5709111000 0.0000000000 0.0000000000 0.0402032879 0.0000000000 0.0000000000 -0.0000000000 -0.8241575235 -4.2486648839 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.5770980796 1.7616733503 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0068952808 0.0189355004 0.0000000000 0.0000000000 0.0524221913 1.0000000000
 838 qs2             211.520000 6.8799900757 17.2854364144 10.7989478090 0.1262991147 -0.0445582320 -1.7338512212 5.8052607077 5.6303541504 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.4004797189 -12.4981301778 0.0000000000 0.0000000000 0.0785948333 0.0000000000 -0.0868171026 5.2063846225 0.0000000000 0.0000000000 -0.0342555587 0.0000000000 0.0000000000 -0.0000000000 -0.6820057111 -4.3122671257 -0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0817710196 -1.9832949457 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0068952808 0.0189355004 0.0000000000 0.0000000000 0.0524221913 1.0000000000
 839 ds2b            211.645000 6.5306499764 15.6100175608 10.8001582714 0.1207353648 -0.0445582320 -1.8200674719 6.2492590819 5.6336555648 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.3896275811 -11.8473321000 0.0000000000 0.0000000000 0.0743128885 0.0000000000 -0.0868171026 5.2063846225 0.0000000000 0.0000000000 -0.0342555587 0.0000000000 0.0000000000 -0.0000000000 -0.6922270885 -4.5601789939 -0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0817710196 -1.9832949457 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0068952808 0.0189355004 0.0000000000 0.0000000000 0.0524221913 1.0000000000
