# 2011-04-13T18:38:43
SR:C15-MG:G06B{VCor:H2}Fld-I; HANDLE=READBACK, CELL=C15, DEV_NAME=CH2G6C15B, ELEM_NAME=CYH2G6C15B, ELEM_TYPE=TRIMY, GIRDER=G6, LENGTH=0.3, ORDINAL=1701, S_POSITION=414.564, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C15-MG:G06B{VCor:H2}Fld-SP; HANDLE=SETPOINT, CELL=C15, DEV_NAME=CH2G6C15B, ELEM_NAME=CYH2G6C15B, ELEM_TYPE=TRIMY, GIRDER=G6, LENGTH=0.3, ORDINAL=1701, S_POSITION=414.564, SYMMETRY=B,; ~tags= HLA.EPUT HLA.Y
SR:C16-BI:G02A{BPM:H1}BBA:X; HANDLE=READBACK, CELL=C16, DEV_NAME=PH1G2C16A, ELEM_NAME=PH1G2C16A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=1738, S_POSITION=427.313, SYMMETRY=A,; ~tags= HLA.X
SR:C16-BI:G02A{BPM:H1}BBA:Y; HANDLE=READBACK, CELL=C16, DEV_NAME=PH1G2C16A, ELEM_NAME=PH1G2C16A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=1738, S_POSITION=427.313, SYMMETRY=A,; ~tags= HLA.Y
SR:C16-BI:G02A{BPM:H1}GOLDEN:X; HANDLE=SETPOINT, CELL=C16, DEV_NAME=PH1G2C16A, ELEM_NAME=PH1G2C16A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=1738, S_POSITION=427.313, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C16-BI:G02A{BPM:H1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C16, DEV_NAME=PH1G2C16A, ELEM_NAME=PH1G2C16A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=1738, S_POSITION=427.313, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C16-BI:G02A{BPM:H1}SA:X-I; HANDLE=READBACK, CELL=C16, DEV_NAME=PH1G2C16A, ELEM_NAME=PH1G2C16A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=1738, S_POSITION=427.313, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C16-BI:G02A{BPM:H1}SA:Y-I; HANDLE=READBACK, CELL=C16, DEV_NAME=PH1G2C16A, ELEM_NAME=PH1G2C16A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=1738, S_POSITION=427.313, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C16-BI:G02A{BPM:H2}BBA:X; HANDLE=READBACK, CELL=C16, DEV_NAME=PH2G2C16A, ELEM_NAME=PH2G2C16A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=1752, S_POSITION=429.838, SYMMETRY=A,; ~tags= HLA.X
SR:C16-BI:G02A{BPM:H2}BBA:Y; HANDLE=READBACK, CELL=C16, DEV_NAME=PH2G2C16A, ELEM_NAME=PH2G2C16A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=1752, S_POSITION=429.838, SYMMETRY=A,; ~tags= HLA.Y
SR:C16-BI:G02A{BPM:H2}GOLDEN:X; HANDLE=SETPOINT, CELL=C16, DEV_NAME=PH2G2C16A, ELEM_NAME=PH2G2C16A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=1752, S_POSITION=429.838, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C16-BI:G02A{BPM:H2}GOLDEN:Y; HANDLE=SETPOINT, CELL=C16, DEV_NAME=PH2G2C16A, ELEM_NAME=PH2G2C16A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=1752, S_POSITION=429.838, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C16-BI:G02A{BPM:H2}SA:X-I; HANDLE=READBACK, CELL=C16, DEV_NAME=PH2G2C16A, ELEM_NAME=PH2G2C16A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=1752, S_POSITION=429.838, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C16-BI:G02A{BPM:H2}SA:Y-I; HANDLE=READBACK, CELL=C16, DEV_NAME=PH2G2C16A, ELEM_NAME=PH2G2C16A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=1752, S_POSITION=429.838, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C16-BI:G04A{BPM:M1}BBA:X; HANDLE=READBACK, CELL=C16, DEV_NAME=PM1G4C16A, ELEM_NAME=PM1G4C16A, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=1778, S_POSITION=435.522, SYMMETRY=A,; ~tags= HLA.X
SR:C16-BI:G04A{BPM:M1}BBA:Y; HANDLE=READBACK, CELL=C16, DEV_NAME=PM1G4C16A, ELEM_NAME=PM1G4C16A, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=1778, S_POSITION=435.522, SYMMETRY=A,; ~tags= HLA.Y
SR:C16-BI:G04A{BPM:M1}GOLDEN:X; HANDLE=SETPOINT, CELL=C16, DEV_NAME=PM1G4C16A, ELEM_NAME=PM1G4C16A, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=1778, S_POSITION=435.522, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C16-BI:G04A{BPM:M1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C16, DEV_NAME=PM1G4C16A, ELEM_NAME=PM1G4C16A, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=1778, S_POSITION=435.522, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C16-BI:G04A{BPM:M1}SA:X-I; HANDLE=READBACK, CELL=C16, DEV_NAME=PM1G4C16A, ELEM_NAME=PM1G4C16A, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=1778, S_POSITION=435.522, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C16-BI:G04A{BPM:M1}SA:Y-I; HANDLE=READBACK, CELL=C16, DEV_NAME=PM1G4C16A, ELEM_NAME=PM1G4C16A, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=1778, S_POSITION=435.522, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C16-BI:G04B{BPM:M1}BBA:X; HANDLE=READBACK, CELL=C16, DEV_NAME=PM1G4C16B, ELEM_NAME=PM1G4C16B, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=1788, S_POSITION=437.755, SYMMETRY=B,; ~tags= HLA.X
SR:C16-BI:G04B{BPM:M1}BBA:Y; HANDLE=READBACK, CELL=C16, DEV_NAME=PM1G4C16B, ELEM_NAME=PM1G4C16B, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=1788, S_POSITION=437.755, SYMMETRY=B,; ~tags= HLA.Y
SR:C16-BI:G04B{BPM:M1}GOLDEN:X; HANDLE=SETPOINT, CELL=C16, DEV_NAME=PM1G4C16B, ELEM_NAME=PM1G4C16B, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=1788, S_POSITION=437.755, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C16-BI:G04B{BPM:M1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C16, DEV_NAME=PM1G4C16B, ELEM_NAME=PM1G4C16B, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=1788, S_POSITION=437.755, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C16-BI:G04B{BPM:M1}SA:X-I; HANDLE=READBACK, CELL=C16, DEV_NAME=PM1G4C16B, ELEM_NAME=PM1G4C16B, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=1788, S_POSITION=437.755, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C16-BI:G04B{BPM:M1}SA:Y-I; HANDLE=READBACK, CELL=C16, DEV_NAME=PM1G4C16B, ELEM_NAME=PM1G4C16B, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=1788, S_POSITION=437.755, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C16-BI:G06B{BPM:L1}BBA:X; HANDLE=READBACK, CELL=C16, DEV_NAME=PL1G6C16B, ELEM_NAME=PL1G6C16B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=1825, S_POSITION=445.188, SYMMETRY=B,; ~tags= HLA.X
SR:C16-BI:G06B{BPM:L1}BBA:Y; HANDLE=READBACK, CELL=C16, DEV_NAME=PL1G6C16B, ELEM_NAME=PL1G6C16B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=1825, S_POSITION=445.188, SYMMETRY=B,; ~tags= HLA.Y
SR:C16-BI:G06B{BPM:L1}GOLDEN:X; HANDLE=SETPOINT, CELL=C16, DEV_NAME=PL1G6C16B, ELEM_NAME=PL1G6C16B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=1825, S_POSITION=445.188, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C16-BI:G06B{BPM:L1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C16, DEV_NAME=PL1G6C16B, ELEM_NAME=PL1G6C16B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=1825, S_POSITION=445.188, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C16-BI:G06B{BPM:L1}SA:X-I; HANDLE=READBACK, CELL=C16, DEV_NAME=PL1G6C16B, ELEM_NAME=PL1G6C16B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=1825, S_POSITION=445.188, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C16-BI:G06B{BPM:L1}SA:Y-I; HANDLE=READBACK, CELL=C16, DEV_NAME=PL1G6C16B, ELEM_NAME=PL1G6C16B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=1825, S_POSITION=445.188, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C16-BI:G06B{BPM:L2}BBA:X; HANDLE=READBACK, CELL=C16, DEV_NAME=PL2G6C16B, ELEM_NAME=PL2G6C16B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=1807, S_POSITION=442.625, SYMMETRY=B,; ~tags= HLA.X
SR:C16-BI:G06B{BPM:L2}BBA:Y; HANDLE=READBACK, CELL=C16, DEV_NAME=PL2G6C16B, ELEM_NAME=PL2G6C16B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=1807, S_POSITION=442.625, SYMMETRY=B,; ~tags= HLA.Y
SR:C16-BI:G06B{BPM:L2}GOLDEN:X; HANDLE=SETPOINT, CELL=C16, DEV_NAME=PL2G6C16B, ELEM_NAME=PL2G6C16B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=1807, S_POSITION=442.625, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C16-BI:G06B{BPM:L2}GOLDEN:Y; HANDLE=SETPOINT, CELL=C16, DEV_NAME=PL2G6C16B, ELEM_NAME=PL2G6C16B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=1807, S_POSITION=442.625, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C16-BI:G06B{BPM:L2}SA:X-I; HANDLE=READBACK, CELL=C16, DEV_NAME=PL2G6C16B, ELEM_NAME=PL2G6C16B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=1807, S_POSITION=442.625, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C16-BI:G06B{BPM:L2}SA:Y-I; HANDLE=READBACK, CELL=C16, DEV_NAME=PL2G6C16B, ELEM_NAME=PL2G6C16B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=1807, S_POSITION=442.625, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C16-MG:G01A{HFCor:FH1}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=FH1G1C16A, ELEM_NAME=FXH1G1C16A, ELEM_TYPE=TRIMX, GIRDER=G1, LENGTH=0.044, ORDINAL=1726, S_POSITION=418.213, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C16-MG:G01A{HFCor:FH1}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=FH1G1C16A, ELEM_NAME=FXH1G1C16A, ELEM_TYPE=TRIMX, GIRDER=G1, LENGTH=0.044, ORDINAL=1726, S_POSITION=418.213, SYMMETRY=A,; ~tags= HLA.EPUT HLA.X
SR:C16-MG:G01A{HFCor:FH2}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=FH2G1C16A, ELEM_NAME=FXH2G1C16A, ELEM_TYPE=TRIMX, GIRDER=G1, LENGTH=0.044, ORDINAL=1731, S_POSITION=426.715, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C16-MG:G01A{HFCor:FH2}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=FH2G1C16A, ELEM_NAME=FXH2G1C16A, ELEM_TYPE=TRIMX, GIRDER=G1, LENGTH=0.044, ORDINAL=1731, S_POSITION=426.715, SYMMETRY=A,; ~tags= HLA.EPUT HLA.X
SR:C16-MG:G01A{VFCor:FH1}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=FH1G1C16A, ELEM_NAME=FYH1G1C16A, ELEM_TYPE=TRIMY, GIRDER=G1, LENGTH=0.044, ORDINAL=1727, S_POSITION=418.213, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C16-MG:G01A{VFCor:FH1}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=FH1G1C16A, ELEM_NAME=FYH1G1C16A, ELEM_TYPE=TRIMY, GIRDER=G1, LENGTH=0.044, ORDINAL=1727, S_POSITION=418.213, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
SR:C16-MG:G01A{VFCor:FH2}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=FH2G1C16A, ELEM_NAME=FYH2G1C16A, ELEM_TYPE=TRIMY, GIRDER=G1, LENGTH=0.044, ORDINAL=1732, S_POSITION=426.715, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C16-MG:G01A{VFCor:FH2}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=FH2G1C16A, ELEM_NAME=FYH2G1C16A, ELEM_TYPE=TRIMY, GIRDER=G1, LENGTH=0.044, ORDINAL=1732, S_POSITION=426.715, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
SR:C16-MG:G02A{HCor:H2}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=CH2G2C16A, ELEM_NAME=CXH2G2C16A, ELEM_TYPE=TRIMX, GIRDER=G2, LENGTH=0.3, ORDINAL=1757, S_POSITION=430.676, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C16-MG:G02A{HCor:H2}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=CH2G2C16A, ELEM_NAME=CXH2G2C16A, ELEM_TYPE=TRIMX, GIRDER=G2, LENGTH=0.3, ORDINAL=1757, S_POSITION=430.676, SYMMETRY=A,; ~tags= HLA.EPUT HLA.X
SR:C16-MG:G02A{HCor:H}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=SQHG2C16A, ELEM_NAME=CXHG2C16A, ELEM_TYPE=TRIMX, GIRDER=G2, LENGTH=0.2, ORDINAL=1743, S_POSITION=428.01, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C16-MG:G02A{HCor:H}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=SQHG2C16A, ELEM_NAME=CXHG2C16A, ELEM_TYPE=TRIMX, GIRDER=G2, LENGTH=0.2, ORDINAL=1743, S_POSITION=428.01, SYMMETRY=A,; ~tags= HLA.EPUT HLA.X
SR:C16-MG:G02A{Quad:H1}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=QH1G2C16A, ELEM_NAME=QH1G2C16A, ELEM_TYPE=QUAD, GIRDER=G2, LENGTH=0.275, ORDINAL=1740, S_POSITION=427.665, SYMMETRY=A,; ~tags= HLA.EGET
SR:C16-MG:G02A{Quad:H1}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=QH1G2C16A, ELEM_NAME=QH1G2C16A, ELEM_TYPE=QUAD, GIRDER=G2, LENGTH=0.275, ORDINAL=1740, S_POSITION=427.665, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C16-MG:G02A{Quad:H2}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=QH2G2C16A, ELEM_NAME=QH2G2C16A, ELEM_TYPE=QUAD, GIRDER=G2, LENGTH=0.448, ORDINAL=1746, S_POSITION=428.918, SYMMETRY=A,; ~tags= HLA.EGET
SR:C16-MG:G02A{Quad:H2}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=QH2G2C16A, ELEM_NAME=QH2G2C16A, ELEM_TYPE=QUAD, GIRDER=G2, LENGTH=0.448, ORDINAL=1746, S_POSITION=428.918, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C16-MG:G02A{Quad:H3}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=QH3G2C16A, ELEM_NAME=QH3G2C16A, ELEM_TYPE=QUAD, GIRDER=G2, LENGTH=0.275, ORDINAL=1750, S_POSITION=429.765, SYMMETRY=A,; ~tags= HLA.EGET
SR:C16-MG:G02A{Quad:H3}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=QH3G2C16A, ELEM_NAME=QH3G2C16A, ELEM_TYPE=QUAD, GIRDER=G2, LENGTH=0.275, ORDINAL=1750, S_POSITION=429.765, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C16-MG:G02A{SQuad:H2}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=SQHG2C16A, ELEM_NAME=SQHG2C16A, ELEM_TYPE=SQUAD, GIRDER=G2, LENGTH=0.2, ORDINAL=1742, S_POSITION=428.01, SYMMETRY=A,; ~tags= HLA.EGET
SR:C16-MG:G02A{SQuad:H2}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=SQHG2C16A, ELEM_NAME=SQHG2C16A, ELEM_TYPE=SQUAD, GIRDER=G2, LENGTH=0.2, ORDINAL=1742, S_POSITION=428.01, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C16-MG:G02A{Sext:H1}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=SH1G2C16A, ELEM_NAME=SH1G2C16A, ELEM_TYPE=SEXT, GIRDER=G2, LENGTH=0.2, ORDINAL=1736, S_POSITION=427.228, SYMMETRY=A,; ~tags= HLA.EGET
SR:C16-MG:G02A{Sext:H1}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=SH1G2C16A, ELEM_NAME=SH1G2C16A, ELEM_TYPE=SEXT, GIRDER=G2, LENGTH=0.2, ORDINAL=1736, S_POSITION=427.228, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C16-MG:G02A{Sext:H3}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=SH3G2C16A, ELEM_NAME=SH3G2C16A, ELEM_TYPE=SEXT, GIRDER=G2, LENGTH=0.2, ORDINAL=1748, S_POSITION=429.308, SYMMETRY=A,; ~tags= HLA.EGET
SR:C16-MG:G02A{Sext:H3}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=SH3G2C16A, ELEM_NAME=SH3G2C16A, ELEM_TYPE=SEXT, GIRDER=G2, LENGTH=0.2, ORDINAL=1748, S_POSITION=429.308, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C16-MG:G02A{Sext:H4}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=SH4G2C16A, ELEM_NAME=SH4G2C16A, ELEM_TYPE=SEXT, GIRDER=G2, LENGTH=0.2, ORDINAL=1754, S_POSITION=430.128, SYMMETRY=A,; ~tags= HLA.EGET
SR:C16-MG:G02A{Sext:H4}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=SH4G2C16A, ELEM_NAME=SH4G2C16A, ELEM_TYPE=SEXT, GIRDER=G2, LENGTH=0.2, ORDINAL=1754, S_POSITION=430.128, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C16-MG:G02A{VCor:H2}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=CH2G2C16A, ELEM_NAME=CYH2G2C16A, ELEM_TYPE=TRIMY, GIRDER=G2, LENGTH=0.3, ORDINAL=1758, S_POSITION=430.676, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C16-MG:G02A{VCor:H2}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=CH2G2C16A, ELEM_NAME=CYH2G2C16A, ELEM_TYPE=TRIMY, GIRDER=G2, LENGTH=0.3, ORDINAL=1758, S_POSITION=430.676, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
SR:C16-MG:G02A{VCor:H}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=SQHG2C16A, ELEM_NAME=CYHG2C16A, ELEM_TYPE=TRIMY, GIRDER=G2, LENGTH=0.2, ORDINAL=1744, S_POSITION=428.01, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C16-MG:G02A{VCor:H}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=SQHG2C16A, ELEM_NAME=CYHG2C16A, ELEM_TYPE=TRIMY, GIRDER=G2, LENGTH=0.2, ORDINAL=1744, S_POSITION=428.01, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
SR:C16-MG:G03A{Bend:1G}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=B1G3C16A, ELEM_NAME=B1G3C16A, ELEM_TYPE=DIPOLE, GIRDER=G3, LENGTH=2.62, ORDINAL=1762, S_POSITION=433.328, SYMMETRY=A,; ~tags= HLA.EGET
SR:C16-MG:G03A{Bend:1G}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=B1G3C16A, ELEM_NAME=B1G3C16A, ELEM_TYPE=DIPOLE, GIRDER=G3, LENGTH=2.62, ORDINAL=1762, S_POSITION=433.328, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C16-MG:G04A{HCor:M1}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=CM1G4C16A, ELEM_NAME=CXM1G4C16A, ELEM_TYPE=TRIMX, GIRDER=G4, LENGTH=0.2, ORDINAL=1767, S_POSITION=433.943, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C16-MG:G04A{HCor:M1}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=CM1G4C16A, ELEM_NAME=CXM1G4C16A, ELEM_TYPE=TRIMX, GIRDER=G4, LENGTH=0.2, ORDINAL=1767, S_POSITION=433.943, SYMMETRY=A,; ~tags= HLA.EPUT HLA.X
SR:C16-MG:G04A{HFCor:FM1}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=FM1G4C16A, ELEM_NAME=FXM1G4C16A, ELEM_TYPE=TRIMX, GIRDER=G4, LENGTH=0.044, ORDINAL=1775, S_POSITION=435.103, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C16-MG:G04A{HFCor:FM1}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=FM1G4C16A, ELEM_NAME=FXM1G4C16A, ELEM_TYPE=TRIMX, GIRDER=G4, LENGTH=0.044, ORDINAL=1775, S_POSITION=435.103, SYMMETRY=A,; ~tags= HLA.EPUT HLA.X
SR:C16-MG:G04A{Quad:M1}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=QM1G4C16A, ELEM_NAME=QM1G4C16A, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.25, ORDINAL=1770, S_POSITION=434.553, SYMMETRY=A,; ~tags= HLA.EGET
SR:C16-MG:G04A{Quad:M1}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=QM1G4C16A, ELEM_NAME=QM1G4C16A, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.25, ORDINAL=1770, S_POSITION=434.553, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C16-MG:G04A{Quad:M2}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=QM2G4C16A, ELEM_NAME=QM2G4C16A, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.283, ORDINAL=1780, S_POSITION=435.889, SYMMETRY=A,; ~tags= HLA.EGET
SR:C16-MG:G04A{Quad:M2}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=QM2G4C16A, ELEM_NAME=QM2G4C16A, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.283, ORDINAL=1780, S_POSITION=435.889, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C16-MG:G04A{Sext:M1}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=SM1G4C16A, ELEM_NAME=SM1G4C16A, ELEM_TYPE=SEXT, GIRDER=G4, LENGTH=0.2, ORDINAL=1772, S_POSITION=434.953, SYMMETRY=A,; ~tags= HLA.EGET
SR:C16-MG:G04A{Sext:M1}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=SM1G4C16A, ELEM_NAME=SM1G4C16A, ELEM_TYPE=SEXT, GIRDER=G4, LENGTH=0.2, ORDINAL=1772, S_POSITION=434.953, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C16-MG:G04A{VCor:M1}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=CM1G4C16A, ELEM_NAME=CYM1G4C16A, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.2, ORDINAL=1768, S_POSITION=433.943, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C16-MG:G04A{VCor:M1}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=CM1G4C16A, ELEM_NAME=CYM1G4C16A, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.2, ORDINAL=1768, S_POSITION=433.943, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
SR:C16-MG:G04A{VFCor:FM1}Fld-I; HANDLE=READBACK, CELL=C16, DEV_NAME=FM1G4C16A, ELEM_NAME=FYM1G4C16A, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.044, ORDINAL=1776, S_POSITION=435.103, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C16-MG:G04A{VFCor:FM1}Fld-SP; HANDLE=SETPOINT, CELL=C16, DEV_NAME=FM1G4C16A, ELEM_NAME=FYM1G4C16A, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.044, ORDINAL=1776, S_POSITION=435.103, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
