#pv_name, el_idx_va, machine, cell, girder, handle, el_name_va, el_field_va, el_type_va
V:1-SR:C18-MG:G2{CV:2042}Fld:SP,2042,V:1-SR,C18,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C18-MG:G2{CV:2042}Fld:I,2042,V:1-SR,C18,G2,readback,CV,,Vertical Corrector
V:1-SR:C18-MG:G2{SQHH:2043}Fld:SP,2043,V:1-SR,C18,G2,setpoint,SQHHG2C30A,K,Quadrupole
V:1-SR:C18-MG:G2{SQHH:2043}Fld:I,2043,V:1-SR,C18,G2,readback,SQHHG2C30A,K,Quadrupole
V:1-SR:C18-MG:G2{QH2:2045}Fld:SP,2045,V:1-SR,C18,G2,setpoint,QH2G2C30A,K,Quadrupole
V:1-SR:C18-MG:G2{QH2:2045}Fld:I,2045,V:1-SR,C18,G2,readback,QH2G2C30A,K,Quadrupole
V:1-SR:C18-MG:G2{SH3:2047}Fld:SP,2047,V:1-SR,C18,G2,setpoint,SH3G2C30A,K,Sextupole
V:1-SR:C18-MG:G2{SH3:2047}Fld:I,2047,V:1-SR,C18,G2,readback,SH3G2C30A,K,Sextupole
V:1-SR:C18-MG:G2{QH3:2049}Fld:SP,2049,V:1-SR,C18,G2,setpoint,QH3G2C30A,K,Quadrupole
V:1-SR:C18-MG:G2{QH3:2049}Fld:I,2049,V:1-SR,C18,G2,readback,QH3G2C30A,K,Quadrupole
V:1-SR:C18-BI:G2{BPM:2051}SA:X,2051,V:1-SR,C18,G2,X,BPM,,Beam Position Monitor
V:1-SR:C18-BI:G2{BPM:2051}SA:Y,2051,V:1-SR,C18,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C18-MG:G2{SH4:2053}Fld:SP,2053,V:1-SR,C18,G2,setpoint,SH4G2C30A,K,Sextupole
V:1-SR:C18-MG:G2{SH4:2053}Fld:I,2053,V:1-SR,C18,G2,readback,SH4G2C30A,K,Sextupole
V:1-SR:C18-MG:G2{CH:2056}Fld:SP,2056,V:1-SR,C18,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C18-MG:G2{CH:2056}Fld:I,2056,V:1-SR,C18,G2,readback,CH,,Horizontal Corrector
V:1-SR:C18-MG:G2{CV:2057}Fld:SP,2057,V:1-SR,C18,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C18-MG:G2{CV:2057}Fld:I,2057,V:1-SR,C18,G2,readback,CV,,Vertical Corrector
V:1-SR:C18-MG:G3{B1:2062}Fld:SP,2062,V:1-SR,C18,G3,setpoint,B1G3C30A,T,Bending
V:1-SR:C18-MG:G3{B1:2062}Fld:I,2062,V:1-SR,C18,G3,readback,B1G3C30A,T,Bending
V:1-SR:C18-MG:G4{CH:2067}Fld:SP,2067,V:1-SR,C18,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C18-MG:G4{CH:2067}Fld:I,2067,V:1-SR,C18,G4,readback,CH,,Horizontal Corrector
V:1-SR:C18-MG:G4{CV:2068}Fld:SP,2068,V:1-SR,C18,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C18-MG:G4{CV:2068}Fld:I,2068,V:1-SR,C18,G4,readback,CV,,Vertical Corrector
V:1-SR:C18-MG:G4{QM1:2071}Fld:SP,2071,V:1-SR,C18,G4,setpoint,QM1G4C30A,K,Quadrupole
V:1-SR:C18-MG:G4{QM1:2071}Fld:I,2071,V:1-SR,C18,G4,readback,QM1G4C30A,K,Quadrupole
V:1-SR:C18-MG:G4{SM1:2073}Fld:SP,2073,V:1-SR,C18,G4,setpoint,SM1G4C30A,K,Sextupole
V:1-SR:C18-MG:G4{SM1:2073}Fld:I,2073,V:1-SR,C18,G4,readback,SM1G4C30A,K,Sextupole
V:1-SR:C18-BI:G4{BPM:2078}SA:X,2078,V:1-SR,C18,G4,X,BPM,,Beam Position Monitor
V:1-SR:C18-BI:G4{BPM:2078}SA:Y,2078,V:1-SR,C18,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C18-MG:G4{QM2:2080}Fld:SP,2080,V:1-SR,C18,G4,setpoint,QM2G4C30A,K,Quadrupole
V:1-SR:C18-MG:G4{QM2:2080}Fld:I,2080,V:1-SR,C18,G4,readback,QM2G4C30A,K,Quadrupole
V:1-SR:C18-MG:G4{SM2H:2082}Fld:SP,2082,V:1-SR,C18,G4,setpoint,SM2HG4C30B,K,Sextupole
V:1-SR:C18-MG:G4{SM2H:2082}Fld:I,2082,V:1-SR,C18,G4,readback,SM2HG4C30B,K,Sextupole
V:1-SR:C18-MG:G4{SM2H:2083}Fld:SP,2083,V:1-SR,C18,G4,setpoint,SM2HG4C30B,K,Sextupole
V:1-SR:C18-MG:G4{SM2H:2083}Fld:I,2083,V:1-SR,C18,G4,readback,SM2HG4C30B,K,Sextupole
V:1-SR:C18-MG:G4{QM2:2085}Fld:SP,2085,V:1-SR,C18,G4,setpoint,QM2G4C30B,K,Quadrupole
V:1-SR:C18-MG:G4{QM2:2085}Fld:I,2085,V:1-SR,C18,G4,readback,QM2G4C30B,K,Quadrupole
V:1-SR:C18-MG:G4{SM1:2087}Fld:SP,2087,V:1-SR,C18,G4,setpoint,SM1G4C30B,K,Sextupole
V:1-SR:C18-MG:G4{SM1:2087}Fld:I,2087,V:1-SR,C18,G4,readback,SM1G4C30B,K,Sextupole
V:1-SR:C18-BI:G4{BPM:2089}SA:X,2089,V:1-SR,C18,G4,X,BPM,,Beam Position Monitor
V:1-SR:C18-BI:G4{BPM:2089}SA:Y,2089,V:1-SR,C18,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C18-MG:G4{QM1:2091}Fld:SP,2091,V:1-SR,C18,G4,setpoint,QM1G4C30B,K,Quadrupole
V:1-SR:C18-MG:G4{QM1:2091}Fld:I,2091,V:1-SR,C18,G4,readback,QM1G4C30B,K,Quadrupole
V:1-SR:C18-MG:G4{CH:2094}Fld:SP,2094,V:1-SR,C18,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C18-MG:G4{CH:2094}Fld:I,2094,V:1-SR,C18,G4,readback,CH,,Horizontal Corrector
V:1-SR:C18-MG:G4{CV:2095}Fld:SP,2095,V:1-SR,C18,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C18-MG:G4{CV:2095}Fld:I,2095,V:1-SR,C18,G4,readback,CV,,Vertical Corrector
V:1-SR:C18-MG:G5{B1:2102}Fld:SP,2102,V:1-SR,C18,G5,setpoint,B1G5C30B,T,Bending
V:1-SR:C18-MG:G5{B1:2102}Fld:I,2102,V:1-SR,C18,G5,readback,B1G5C30B,T,Bending
V:1-SR:C18-MG:G6{QL3:2107}Fld:SP,2107,V:1-SR,C18,G6,setpoint,QL3G6C30B,K,Quadrupole
V:1-SR:C18-MG:G6{QL3:2107}Fld:I,2107,V:1-SR,C18,G6,readback,QL3G6C30B,K,Quadrupole
V:1-SR:C18-BI:G6{BPM:2109}SA:X,2109,V:1-SR,C18,G6,X,BPM,,Beam Position Monitor
V:1-SR:C18-BI:G6{BPM:2109}SA:Y,2109,V:1-SR,C18,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C18-MG:G6{SL3:2111}Fld:SP,2111,V:1-SR,C18,G6,setpoint,SL3G6C30B,K,Sextupole
V:1-SR:C18-MG:G6{SL3:2111}Fld:I,2111,V:1-SR,C18,G6,readback,SL3G6C30B,K,Sextupole
V:1-SR:C18-MG:G6{CH:2114}Fld:SP,2114,V:1-SR,C18,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C18-MG:G6{CH:2114}Fld:I,2114,V:1-SR,C18,G6,readback,CH,,Horizontal Corrector
V:1-SR:C18-MG:G6{CV:2115}Fld:SP,2115,V:1-SR,C18,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C18-MG:G6{CV:2115}Fld:I,2115,V:1-SR,C18,G6,readback,CV,,Vertical Corrector
V:1-SR:C18-MG:G6{QL2:2118}Fld:SP,2118,V:1-SR,C18,G6,setpoint,QL2G6C30B,K,Quadrupole
V:1-SR:C18-MG:G6{QL2:2118}Fld:I,2118,V:1-SR,C18,G6,readback,QL2G6C30B,K,Quadrupole
V:1-SR:C18-MG:G6{SL2:2120}Fld:SP,2120,V:1-SR,C18,G6,setpoint,SL2G6C30B,K,Sextupole
V:1-SR:C18-MG:G6{SL2:2120}Fld:I,2120,V:1-SR,C18,G6,readback,SL2G6C30B,K,Sextupole
V:1-SR:C18-MG:G6{CH:2123}Fld:SP,2123,V:1-SR,C18,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C18-MG:G6{CH:2123}Fld:I,2123,V:1-SR,C18,G6,readback,CH,,Horizontal Corrector
V:1-SR:C18-MG:G6{CV:2124}Fld:SP,2124,V:1-SR,C18,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C18-MG:G6{CV:2124}Fld:I,2124,V:1-SR,C18,G6,readback,CV,,Vertical Corrector
V:1-SR:C18-MG:G6{QL1:2127}Fld:SP,2127,V:1-SR,C18,G6,setpoint,QL1G6C30B,K,Quadrupole
V:1-SR:C18-MG:G6{QL1:2127}Fld:I,2127,V:1-SR,C18,G6,readback,QL1G6C30B,K,Quadrupole
V:1-SR:C18-BI:G6{BPM:2129}SA:X,2129,V:1-SR,C18,G6,X,BPM,,Beam Position Monitor
V:1-SR:C18-BI:G6{BPM:2129}SA:Y,2129,V:1-SR,C18,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C18-MG:G6{SL1:2131}Fld:SP,2131,V:1-SR,C18,G6,setpoint,SL1G6C30B,K,Sextupole
V:1-SR:C18-MG:G6{SL1:2131}Fld:I,2131,V:1-SR,C18,G6,readback,SL1G6C30B,K,Sextupole
V:1-SR:C19-MG:G2{SL1:2148}Fld:SP,2148,V:1-SR,C19,G2,setpoint,SL1G2C01A,K,Sextupole
V:1-SR:C19-MG:G2{SL1:2148}Fld:I,2148,V:1-SR,C19,G2,readback,SL1G2C01A,K,Sextupole
V:1-SR:C19-BI:G2{BPM:2150}SA:X,2150,V:1-SR,C19,G2,X,BPM,,Beam Position Monitor
V:1-SR:C19-BI:G2{BPM:2150}SA:Y,2150,V:1-SR,C19,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C19-MG:G2{QL1:2152}Fld:SP,2152,V:1-SR,C19,G2,setpoint,QL1G2C01A,K,Quadrupole
V:1-SR:C19-MG:G2{QL1:2152}Fld:I,2152,V:1-SR,C19,G2,readback,QL1G2C01A,K,Quadrupole
V:1-SR:C19-MG:G2{CH:2155}Fld:SP,2155,V:1-SR,C19,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C19-MG:G2{CH:2155}Fld:I,2155,V:1-SR,C19,G2,readback,CH,,Horizontal Corrector
V:1-SR:C19-MG:G2{CV:2156}Fld:SP,2156,V:1-SR,C19,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C19-MG:G2{CV:2156}Fld:I,2156,V:1-SR,C19,G2,readback,CV,,Vertical Corrector
V:1-SR:C19-MG:G2{SL2:2159}Fld:SP,2159,V:1-SR,C19,G2,setpoint,SL2G2C01A,K,Sextupole
V:1-SR:C19-MG:G2{SL2:2159}Fld:I,2159,V:1-SR,C19,G2,readback,SL2G2C01A,K,Sextupole
V:1-SR:C19-MG:G2{QL2:2161}Fld:SP,2161,V:1-SR,C19,G2,setpoint,QL2G2C01A,K,Quadrupole
V:1-SR:C19-MG:G2{QL2:2161}Fld:I,2161,V:1-SR,C19,G2,readback,QL2G2C01A,K,Quadrupole
V:1-SR:C19-MG:G2{CH:2164}Fld:SP,2164,V:1-SR,C19,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C19-MG:G2{CH:2164}Fld:I,2164,V:1-SR,C19,G2,readback,CH,,Horizontal Corrector
V:1-SR:C19-MG:G2{CV:2165}Fld:SP,2165,V:1-SR,C19,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C19-MG:G2{CV:2165}Fld:I,2165,V:1-SR,C19,G2,readback,CV,,Vertical Corrector
V:1-SR:C19-MG:G2{SL3:2168}Fld:SP,2168,V:1-SR,C19,G2,setpoint,SL3G2C01A,K,Sextupole
V:1-SR:C19-MG:G2{SL3:2168}Fld:I,2168,V:1-SR,C19,G2,readback,SL3G2C01A,K,Sextupole
V:1-SR:C19-BI:G2{BPM:2170}SA:X,2170,V:1-SR,C19,G2,X,BPM,,Beam Position Monitor
V:1-SR:C19-BI:G2{BPM:2170}SA:Y,2170,V:1-SR,C19,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C19-MG:G2{QL3:2172}Fld:SP,2172,V:1-SR,C19,G2,setpoint,QL3G2C01A,K,Quadrupole
V:1-SR:C19-MG:G2{QL3:2172}Fld:I,2172,V:1-SR,C19,G2,readback,QL3G2C01A,K,Quadrupole
V:1-SR:C19-MG:G3{B1:2177}Fld:SP,2177,V:1-SR,C19,G3,setpoint,B1G3C01A,T,Bending
V:1-SR:C19-MG:G3{B1:2177}Fld:I,2177,V:1-SR,C19,G3,readback,B1G3C01A,T,Bending
V:1-SR:C19-MG:G4{SQMH:2181}Fld:SP,2181,V:1-SR,C19,G4,setpoint,SQMHG4C01A,K,Quadrupole
V:1-SR:C19-MG:G4{SQMH:2181}Fld:I,2181,V:1-SR,C19,G4,readback,SQMHG4C01A,K,Quadrupole
V:1-SR:C19-MG:G4{CH:2182}Fld:SP,2182,V:1-SR,C19,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C19-MG:G4{CH:2182}Fld:I,2182,V:1-SR,C19,G4,readback,CH,,Horizontal Corrector
V:1-SR:C19-MG:G4{CV:2183}Fld:SP,2183,V:1-SR,C19,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C19-MG:G4{CV:2183}Fld:I,2183,V:1-SR,C19,G4,readback,CV,,Vertical Corrector
V:1-SR:C19-MG:G4{SQMH:2184}Fld:SP,2184,V:1-SR,C19,G4,setpoint,SQMHG4C01A,K,Quadrupole
V:1-SR:C19-MG:G4{SQMH:2184}Fld:I,2184,V:1-SR,C19,G4,readback,SQMHG4C01A,K,Quadrupole
V:1-SR:C19-MG:G4{QM1:2186}Fld:SP,2186,V:1-SR,C19,G4,setpoint,QM1G4C01A,K,Quadrupole
V:1-SR:C19-MG:G4{QM1:2186}Fld:I,2186,V:1-SR,C19,G4,readback,QM1G4C01A,K,Quadrupole
V:1-SR:C19-MG:G4{SM1:2188}Fld:SP,2188,V:1-SR,C19,G4,setpoint,SM1G4C01A,K,Sextupole
V:1-SR:C19-MG:G4{SM1:2188}Fld:I,2188,V:1-SR,C19,G4,readback,SM1G4C01A,K,Sextupole
V:1-SR:C19-BI:G4{BPM:2193}SA:X,2193,V:1-SR,C19,G4,X,BPM,,Beam Position Monitor
V:1-SR:C19-BI:G4{BPM:2193}SA:Y,2193,V:1-SR,C19,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C19-MG:G4{QM2:2195}Fld:SP,2195,V:1-SR,C19,G4,setpoint,QM2G4C01A,K,Quadrupole
V:1-SR:C19-MG:G4{QM2:2195}Fld:I,2195,V:1-SR,C19,G4,readback,QM2G4C01A,K,Quadrupole
V:1-SR:C19-MG:G4{SM2H:2197}Fld:SP,2197,V:1-SR,C19,G4,setpoint,SM2HG4C01B,K,Sextupole
V:1-SR:C19-MG:G4{SM2H:2197}Fld:I,2197,V:1-SR,C19,G4,readback,SM2HG4C01B,K,Sextupole
V:1-SR:C19-MG:G4{SM2H:2198}Fld:SP,2198,V:1-SR,C19,G4,setpoint,SM2HG4C01B,K,Sextupole
V:1-SR:C19-MG:G4{SM2H:2198}Fld:I,2198,V:1-SR,C19,G4,readback,SM2HG4C01B,K,Sextupole
V:1-SR:C19-MG:G4{QM2:2200}Fld:SP,2200,V:1-SR,C19,G4,setpoint,QM2G4C01B,K,Quadrupole
V:1-SR:C19-MG:G4{QM2:2200}Fld:I,2200,V:1-SR,C19,G4,readback,QM2G4C01B,K,Quadrupole
V:1-SR:C19-MG:G4{SM1:2202}Fld:SP,2202,V:1-SR,C19,G4,setpoint,SM1G4C01B,K,Sextupole
V:1-SR:C19-MG:G4{SM1:2202}Fld:I,2202,V:1-SR,C19,G4,readback,SM1G4C01B,K,Sextupole
V:1-SR:C19-BI:G4{BPM:2204}SA:X,2204,V:1-SR,C19,G4,X,BPM,,Beam Position Monitor
V:1-SR:C19-BI:G4{BPM:2204}SA:Y,2204,V:1-SR,C19,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C19-MG:G4{QM1:2206}Fld:SP,2206,V:1-SR,C19,G4,setpoint,QM1G4C01B,K,Quadrupole
V:1-SR:C19-MG:G4{QM1:2206}Fld:I,2206,V:1-SR,C19,G4,readback,QM1G4C01B,K,Quadrupole
V:1-SR:C19-MG:G4{CH:2209}Fld:SP,2209,V:1-SR,C19,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C19-MG:G4{CH:2209}Fld:I,2209,V:1-SR,C19,G4,readback,CH,,Horizontal Corrector
V:1-SR:C19-MG:G4{CV:2210}Fld:SP,2210,V:1-SR,C19,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C19-MG:G4{CV:2210}Fld:I,2210,V:1-SR,C19,G4,readback,CV,,Vertical Corrector
V:1-SR:C19-MG:G5{B1:2217}Fld:SP,2217,V:1-SR,C19,G5,setpoint,B1G5C01B,T,Bending
V:1-SR:C19-MG:G5{B1:2217}Fld:I,2217,V:1-SR,C19,G5,readback,B1G5C01B,T,Bending
V:1-SR:C19-MG:G6{CH:2222}Fld:SP,2222,V:1-SR,C19,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C19-MG:G6{CH:2222}Fld:I,2222,V:1-SR,C19,G6,readback,CH,,Horizontal Corrector
V:1-SR:C19-MG:G6{CV:2223}Fld:SP,2223,V:1-SR,C19,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C19-MG:G6{CV:2223}Fld:I,2223,V:1-SR,C19,G6,readback,CV,,Vertical Corrector
V:1-SR:C19-MG:G6{SH4:2226}Fld:SP,2226,V:1-SR,C19,G6,setpoint,SH4G6C01B,K,Sextupole
V:1-SR:C19-MG:G6{SH4:2226}Fld:I,2226,V:1-SR,C19,G6,readback,SH4G6C01B,K,Sextupole
V:1-SR:C19-BI:G6{BPM:2228}SA:X,2228,V:1-SR,C19,G6,X,BPM,,Beam Position Monitor
V:1-SR:C19-BI:G6{BPM:2228}SA:Y,2228,V:1-SR,C19,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C19-MG:G6{QH3:2230}Fld:SP,2230,V:1-SR,C19,G6,setpoint,QH3G6C01B,K,Quadrupole
V:1-SR:C19-MG:G6{QH3:2230}Fld:I,2230,V:1-SR,C19,G6,readback,QH3G6C01B,K,Quadrupole
V:1-SR:C19-MG:G6{SH3:2232}Fld:SP,2232,V:1-SR,C19,G6,setpoint,SH3G6C01B,K,Sextupole
V:1-SR:C19-MG:G6{SH3:2232}Fld:I,2232,V:1-SR,C19,G6,readback,SH3G6C01B,K,Sextupole
V:1-SR:C19-MG:G6{QH2:2234}Fld:SP,2234,V:1-SR,C19,G6,setpoint,QH2G6C01B,K,Quadrupole
V:1-SR:C19-MG:G6{QH2:2234}Fld:I,2234,V:1-SR,C19,G6,readback,QH2G6C01B,K,Quadrupole
V:1-SR:C19-MG:G6{CH:2237}Fld:SP,2237,V:1-SR,C19,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C19-MG:G6{CH:2237}Fld:I,2237,V:1-SR,C19,G6,readback,CH,,Horizontal Corrector
V:1-SR:C19-MG:G6{CV:2238}Fld:SP,2238,V:1-SR,C19,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C19-MG:G6{CV:2238}Fld:I,2238,V:1-SR,C19,G6,readback,CV,,Vertical Corrector
V:1-SR:C19-MG:G6{QH1:2241}Fld:SP,2241,V:1-SR,C19,G6,setpoint,QH1G6C01B,K,Quadrupole
V:1-SR:C19-MG:G6{QH1:2241}Fld:I,2241,V:1-SR,C19,G6,readback,QH1G6C01B,K,Quadrupole
V:1-SR:C19-BI:G6{BPM:2243}SA:X,2243,V:1-SR,C19,G6,X,BPM,,Beam Position Monitor
V:1-SR:C19-BI:G6{BPM:2243}SA:Y,2243,V:1-SR,C19,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C19-MG:G6{SH1:2245}Fld:SP,2245,V:1-SR,C19,G6,setpoint,SH1G6C01B,K,Sextupole
V:1-SR:C19-MG:G6{SH1:2245}Fld:I,2245,V:1-SR,C19,G6,readback,SH1G6C01B,K,Sextupole
V:1-SR:C20-MG:G2{SH1:2258}Fld:SP,2258,V:1-SR,C20,G2,setpoint,SH1G2C30A,K,Sextupole
V:1-SR:C20-MG:G2{SH1:2258}Fld:I,2258,V:1-SR,C20,G2,readback,SH1G2C30A,K,Sextupole
V:1-SR:C20-BI:G2{BPM:2260}SA:X,2260,V:1-SR,C20,G2,X,BPM,,Beam Position Monitor
V:1-SR:C20-BI:G2{BPM:2260}SA:Y,2260,V:1-SR,C20,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C20-MG:G2{QH1:2262}Fld:SP,2262,V:1-SR,C20,G2,setpoint,QH1G2C30A,K,Quadrupole
V:1-SR:C20-MG:G2{QH1:2262}Fld:I,2262,V:1-SR,C20,G2,readback,QH1G2C30A,K,Quadrupole
V:1-SR:C20-MG:G2{SQHH:2264}Fld:SP,2264,V:1-SR,C20,G2,setpoint,SQHHG2C30A,K,Quadrupole
V:1-SR:C20-MG:G2{SQHH:2264}Fld:I,2264,V:1-SR,C20,G2,readback,SQHHG2C30A,K,Quadrupole
V:1-SR:C20-MG:G2{CH:2265}Fld:SP,2265,V:1-SR,C20,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C20-MG:G2{CH:2265}Fld:I,2265,V:1-SR,C20,G2,readback,CH,,Horizontal Corrector
V:1-SR:C20-MG:G2{CV:2266}Fld:SP,2266,V:1-SR,C20,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C20-MG:G2{CV:2266}Fld:I,2266,V:1-SR,C20,G2,readback,CV,,Vertical Corrector
V:1-SR:C20-MG:G2{SQHH:2267}Fld:SP,2267,V:1-SR,C20,G2,setpoint,SQHHG2C30A,K,Quadrupole
V:1-SR:C20-MG:G2{SQHH:2267}Fld:I,2267,V:1-SR,C20,G2,readback,SQHHG2C30A,K,Quadrupole
V:1-SR:C20-MG:G2{QH2:2269}Fld:SP,2269,V:1-SR,C20,G2,setpoint,QH2G2C30A,K,Quadrupole
V:1-SR:C20-MG:G2{QH2:2269}Fld:I,2269,V:1-SR,C20,G2,readback,QH2G2C30A,K,Quadrupole
V:1-SR:C20-MG:G2{SH3:2271}Fld:SP,2271,V:1-SR,C20,G2,setpoint,SH3G2C30A,K,Sextupole
V:1-SR:C20-MG:G2{SH3:2271}Fld:I,2271,V:1-SR,C20,G2,readback,SH3G2C30A,K,Sextupole
V:1-SR:C20-MG:G2{QH3:2273}Fld:SP,2273,V:1-SR,C20,G2,setpoint,QH3G2C30A,K,Quadrupole
V:1-SR:C20-MG:G2{QH3:2273}Fld:I,2273,V:1-SR,C20,G2,readback,QH3G2C30A,K,Quadrupole
V:1-SR:C20-BI:G2{BPM:2275}SA:X,2275,V:1-SR,C20,G2,X,BPM,,Beam Position Monitor
V:1-SR:C20-BI:G2{BPM:2275}SA:Y,2275,V:1-SR,C20,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C20-MG:G2{SH4:2277}Fld:SP,2277,V:1-SR,C20,G2,setpoint,SH4G2C30A,K,Sextupole
V:1-SR:C20-MG:G2{SH4:2277}Fld:I,2277,V:1-SR,C20,G2,readback,SH4G2C30A,K,Sextupole
V:1-SR:C20-MG:G2{CH:2280}Fld:SP,2280,V:1-SR,C20,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C20-MG:G2{CH:2280}Fld:I,2280,V:1-SR,C20,G2,readback,CH,,Horizontal Corrector
V:1-SR:C20-MG:G2{CV:2281}Fld:SP,2281,V:1-SR,C20,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C20-MG:G2{CV:2281}Fld:I,2281,V:1-SR,C20,G2,readback,CV,,Vertical Corrector
V:1-SR:C20-MG:G3{B1:2286}Fld:SP,2286,V:1-SR,C20,G3,setpoint,B1G3C30A,T,Bending
V:1-SR:C20-MG:G3{B1:2286}Fld:I,2286,V:1-SR,C20,G3,readback,B1G3C30A,T,Bending
V:1-SR:C20-MG:G4{CH:2291}Fld:SP,2291,V:1-SR,C20,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C20-MG:G4{CH:2291}Fld:I,2291,V:1-SR,C20,G4,readback,CH,,Horizontal Corrector
V:1-SR:C20-MG:G4{CV:2292}Fld:SP,2292,V:1-SR,C20,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C20-MG:G4{CV:2292}Fld:I,2292,V:1-SR,C20,G4,readback,CV,,Vertical Corrector
V:1-SR:C20-MG:G4{QM1:2295}Fld:SP,2295,V:1-SR,C20,G4,setpoint,QM1G4C30A,K,Quadrupole
V:1-SR:C20-MG:G4{QM1:2295}Fld:I,2295,V:1-SR,C20,G4,readback,QM1G4C30A,K,Quadrupole
V:1-SR:C20-MG:G4{SM1:2297}Fld:SP,2297,V:1-SR,C20,G4,setpoint,SM1G4C30A,K,Sextupole
V:1-SR:C20-MG:G4{SM1:2297}Fld:I,2297,V:1-SR,C20,G4,readback,SM1G4C30A,K,Sextupole
V:1-SR:C20-BI:G4{BPM:2302}SA:X,2302,V:1-SR,C20,G4,X,BPM,,Beam Position Monitor
V:1-SR:C20-BI:G4{BPM:2302}SA:Y,2302,V:1-SR,C20,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C20-MG:G4{QM2:2304}Fld:SP,2304,V:1-SR,C20,G4,setpoint,QM2G4C30A,K,Quadrupole
V:1-SR:C20-MG:G4{QM2:2304}Fld:I,2304,V:1-SR,C20,G4,readback,QM2G4C30A,K,Quadrupole
V:1-SR:C20-MG:G4{SM2H:2306}Fld:SP,2306,V:1-SR,C20,G4,setpoint,SM2HG4C30B,K,Sextupole
V:1-SR:C20-MG:G4{SM2H:2306}Fld:I,2306,V:1-SR,C20,G4,readback,SM2HG4C30B,K,Sextupole
V:1-SR:C20-MG:G4{SM2H:2307}Fld:SP,2307,V:1-SR,C20,G4,setpoint,SM2HG4C30B,K,Sextupole
V:1-SR:C20-MG:G4{SM2H:2307}Fld:I,2307,V:1-SR,C20,G4,readback,SM2HG4C30B,K,Sextupole
V:1-SR:C20-MG:G4{QM2:2309}Fld:SP,2309,V:1-SR,C20,G4,setpoint,QM2G4C30B,K,Quadrupole
V:1-SR:C20-MG:G4{QM2:2309}Fld:I,2309,V:1-SR,C20,G4,readback,QM2G4C30B,K,Quadrupole
V:1-SR:C20-MG:G4{SM1:2311}Fld:SP,2311,V:1-SR,C20,G4,setpoint,SM1G4C30B,K,Sextupole
V:1-SR:C20-MG:G4{SM1:2311}Fld:I,2311,V:1-SR,C20,G4,readback,SM1G4C30B,K,Sextupole
V:1-SR:C20-BI:G4{BPM:2313}SA:X,2313,V:1-SR,C20,G4,X,BPM,,Beam Position Monitor
V:1-SR:C20-BI:G4{BPM:2313}SA:Y,2313,V:1-SR,C20,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C20-MG:G4{QM1:2315}Fld:SP,2315,V:1-SR,C20,G4,setpoint,QM1G4C30B,K,Quadrupole
V:1-SR:C20-MG:G4{QM1:2315}Fld:I,2315,V:1-SR,C20,G4,readback,QM1G4C30B,K,Quadrupole
V:1-SR:C20-MG:G4{CH:2318}Fld:SP,2318,V:1-SR,C20,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C20-MG:G4{CH:2318}Fld:I,2318,V:1-SR,C20,G4,readback,CH,,Horizontal Corrector
V:1-SR:C20-MG:G4{CV:2319}Fld:SP,2319,V:1-SR,C20,G4,setpoint,CV,,Vertical Corrector
