#pv_name, el_idx_va, machine, cell, girder, handle, el_name_va, el_field_va, el_type_va
V:3-BSR-MG{CXM1G4C16B_T2:5774}Fld:SP,5774,V:3-BSR,,,setpoint,CXM1G4C16B_T2,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C16B_T2:5774}Fld:I,5774,V:3-BSR,,,readback,CXM1G4C16B_T2,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C16B_T2:5775}Fld:SP,5775,V:3-BSR,,,setpoint,CYM1G4C16B_T2,,Vertical Corrector
V:3-BSR-MG{CYM1G4C16B_T2:5775}Fld:I,5775,V:3-BSR,,,readback,CYM1G4C16B_T2,,Vertical Corrector
V:3-BSR-MG{B1G5C16B_T2:5782}Fld:SP,5782,V:3-BSR,,,setpoint,B1G5C16B_T2,T,Bending
V:3-BSR-MG{B1G5C16B_T2:5782}Fld:I,5782,V:3-BSR,,,readback,B1G5C16B_T2,T,Bending
V:3-BSR-MG{QL3G6C16B_T2:5787}Fld:SP,5787,V:3-BSR,,,setpoint,QL3G6C16B_T2,K,Quadrupole
V:3-BSR-MG{QL3G6C16B_T2:5787}Fld:I,5787,V:3-BSR,,,readback,QL3G6C16B_T2,K,Quadrupole
V:3-BSR-BI{PL2G6C16B_T2:5789}SA:X,5789,V:3-BSR,,,readback,PL2G6C16B_T2,X,Beam Position Monitor
V:3-BSR-BI{PL2G6C16B_T2:5789}SA:Y,5789,V:3-BSR,,,readback,PL2G6C16B_T2,Y,Beam Position Monitor
V:3-BSR-MG{SL3G6C16B_T2:5791}Fld:SP,5791,V:3-BSR,,,setpoint,SL3G6C16B_T2,K,Sextupole
V:3-BSR-MG{SL3G6C16B_T2:5791}Fld:I,5791,V:3-BSR,,,readback,SL3G6C16B_T2,K,Sextupole
V:3-BSR-MG{CXL2G6C16B_T2:5794}Fld:SP,5794,V:3-BSR,,,setpoint,CXL2G6C16B_T2,,Horizontal Corrector
V:3-BSR-MG{CXL2G6C16B_T2:5794}Fld:I,5794,V:3-BSR,,,readback,CXL2G6C16B_T2,,Horizontal Corrector
V:3-BSR-MG{CYL2G6C16B_T2:5795}Fld:SP,5795,V:3-BSR,,,setpoint,CYL2G6C16B_T2,,Vertical Corrector
V:3-BSR-MG{CYL2G6C16B_T2:5795}Fld:I,5795,V:3-BSR,,,readback,CYL2G6C16B_T2,,Vertical Corrector
V:3-BSR-MG{QL2G6C16B_T2:5798}Fld:SP,5798,V:3-BSR,,,setpoint,QL2G6C16B_T2,K,Quadrupole
V:3-BSR-MG{QL2G6C16B_T2:5798}Fld:I,5798,V:3-BSR,,,readback,QL2G6C16B_T2,K,Quadrupole
V:3-BSR-MG{SL2G6C16B_T2:5800}Fld:SP,5800,V:3-BSR,,,setpoint,SL2G6C16B_T2,K,Sextupole
V:3-BSR-MG{SL2G6C16B_T2:5800}Fld:I,5800,V:3-BSR,,,readback,SL2G6C16B_T2,K,Sextupole
V:3-BSR-MG{CXL1G6C16B_T2:5803}Fld:SP,5803,V:3-BSR,,,setpoint,CXL1G6C16B_T2,,Horizontal Corrector
V:3-BSR-MG{CXL1G6C16B_T2:5803}Fld:I,5803,V:3-BSR,,,readback,CXL1G6C16B_T2,,Horizontal Corrector
V:3-BSR-MG{CYL1G6C16B_T2:5804}Fld:SP,5804,V:3-BSR,,,setpoint,CYL1G6C16B_T2,,Vertical Corrector
V:3-BSR-MG{CYL1G6C16B_T2:5804}Fld:I,5804,V:3-BSR,,,readback,CYL1G6C16B_T2,,Vertical Corrector
V:3-BSR-MG{QL1G6C16B_T2:5807}Fld:SP,5807,V:3-BSR,,,setpoint,QL1G6C16B_T2,K,Quadrupole
V:3-BSR-MG{QL1G6C16B_T2:5807}Fld:I,5807,V:3-BSR,,,readback,QL1G6C16B_T2,K,Quadrupole
V:3-BSR-BI{PL1G6C16B_T2:5809}SA:X,5809,V:3-BSR,,,readback,PL1G6C16B_T2,X,Beam Position Monitor
V:3-BSR-BI{PL1G6C16B_T2:5809}SA:Y,5809,V:3-BSR,,,readback,PL1G6C16B_T2,Y,Beam Position Monitor
V:3-BSR-MG{SL1G6C16B_T2:5811}Fld:SP,5811,V:3-BSR,,,setpoint,SL1G6C16B_T2,K,Sextupole
V:3-BSR-MG{SL1G6C16B_T2:5811}Fld:I,5811,V:3-BSR,,,readback,SL1G6C16B_T2,K,Sextupole
V:3-BSR-MG{FXL1G1C17A_T2:5816}Fld:SP,5816,V:3-BSR,,,setpoint,FXL1G1C17A_T2,,Horizontal Corrector
V:3-BSR-MG{FXL1G1C17A_T2:5816}Fld:I,5816,V:3-BSR,,,readback,FXL1G1C17A_T2,,Horizontal Corrector
V:3-BSR-MG{FYL1G1C17A_T2:5817}Fld:SP,5817,V:3-BSR,,,setpoint,FYL1G1C17A_T2,,Vertical Corrector
V:3-BSR-MG{FYL1G1C17A_T2:5817}Fld:I,5817,V:3-BSR,,,readback,FYL1G1C17A_T2,,Vertical Corrector
V:3-BSR-MG{FXL2G1C17A_T2:5826}Fld:SP,5826,V:3-BSR,,,setpoint,FXL2G1C17A_T2,,Horizontal Corrector
V:3-BSR-MG{FXL2G1C17A_T2:5826}Fld:I,5826,V:3-BSR,,,readback,FXL2G1C17A_T2,,Horizontal Corrector
V:3-BSR-MG{FYL2G1C17A_T2:5827}Fld:SP,5827,V:3-BSR,,,setpoint,FYL2G1C17A_T2,,Vertical Corrector
V:3-BSR-MG{FYL2G1C17A_T2:5827}Fld:I,5827,V:3-BSR,,,readback,FYL2G1C17A_T2,,Vertical Corrector
V:3-BSR-MG{SL1G2C17A_T2:5832}Fld:SP,5832,V:3-BSR,,,setpoint,SL1G2C17A_T2,K,Sextupole
V:3-BSR-MG{SL1G2C17A_T2:5832}Fld:I,5832,V:3-BSR,,,readback,SL1G2C17A_T2,K,Sextupole
V:3-BSR-BI{PL1G2C17A_T2:5834}SA:X,5834,V:3-BSR,,,readback,PL1G2C17A_T2,X,Beam Position Monitor
V:3-BSR-BI{PL1G2C17A_T2:5834}SA:Y,5834,V:3-BSR,,,readback,PL1G2C17A_T2,Y,Beam Position Monitor
V:3-BSR-MG{QL1G2C17A_T2:5836}Fld:SP,5836,V:3-BSR,,,setpoint,QL1G2C17A_T2,K,Quadrupole
V:3-BSR-MG{QL1G2C17A_T2:5836}Fld:I,5836,V:3-BSR,,,readback,QL1G2C17A_T2,K,Quadrupole
V:3-BSR-MG{CXL1G2C17A_T2:5839}Fld:SP,5839,V:3-BSR,,,setpoint,CXL1G2C17A_T2,,Horizontal Corrector
V:3-BSR-MG{CXL1G2C17A_T2:5839}Fld:I,5839,V:3-BSR,,,readback,CXL1G2C17A_T2,,Horizontal Corrector
V:3-BSR-MG{CYL1G2C17A_T2:5840}Fld:SP,5840,V:3-BSR,,,setpoint,CYL1G2C17A_T2,,Vertical Corrector
V:3-BSR-MG{CYL1G2C17A_T2:5840}Fld:I,5840,V:3-BSR,,,readback,CYL1G2C17A_T2,,Vertical Corrector
V:3-BSR-MG{SL2G2C17A_T2:5843}Fld:SP,5843,V:3-BSR,,,setpoint,SL2G2C17A_T2,K,Sextupole
V:3-BSR-MG{SL2G2C17A_T2:5843}Fld:I,5843,V:3-BSR,,,readback,SL2G2C17A_T2,K,Sextupole
V:3-BSR-MG{QL2G2C17A_T2:5845}Fld:SP,5845,V:3-BSR,,,setpoint,QL2G2C17A_T2,K,Quadrupole
V:3-BSR-MG{QL2G2C17A_T2:5845}Fld:I,5845,V:3-BSR,,,readback,QL2G2C17A_T2,K,Quadrupole
V:3-BSR-MG{CXL2G2C17A_T2:5848}Fld:SP,5848,V:3-BSR,,,setpoint,CXL2G2C17A_T2,,Horizontal Corrector
V:3-BSR-MG{CXL2G2C17A_T2:5848}Fld:I,5848,V:3-BSR,,,readback,CXL2G2C17A_T2,,Horizontal Corrector
V:3-BSR-MG{CYL2G2C17A_T2:5849}Fld:SP,5849,V:3-BSR,,,setpoint,CYL2G2C17A_T2,,Vertical Corrector
V:3-BSR-MG{CYL2G2C17A_T2:5849}Fld:I,5849,V:3-BSR,,,readback,CYL2G2C17A_T2,,Vertical Corrector
V:3-BSR-MG{SL3G2C17A_T2:5852}Fld:SP,5852,V:3-BSR,,,setpoint,SL3G2C17A_T2,K,Sextupole
V:3-BSR-MG{SL3G2C17A_T2:5852}Fld:I,5852,V:3-BSR,,,readback,SL3G2C17A_T2,K,Sextupole
V:3-BSR-BI{PL2G2C17A_T2:5854}SA:X,5854,V:3-BSR,,,readback,PL2G2C17A_T2,X,Beam Position Monitor
V:3-BSR-BI{PL2G2C17A_T2:5854}SA:Y,5854,V:3-BSR,,,readback,PL2G2C17A_T2,Y,Beam Position Monitor
V:3-BSR-MG{QL3G2C17A_T2:5856}Fld:SP,5856,V:3-BSR,,,setpoint,QL3G2C17A_T2,K,Quadrupole
V:3-BSR-MG{QL3G2C17A_T2:5856}Fld:I,5856,V:3-BSR,,,readback,QL3G2C17A_T2,K,Quadrupole
V:3-BSR-MG{B1G3C17A_T2:5861}Fld:SP,5861,V:3-BSR,,,setpoint,B1G3C17A_T2,T,Bending
V:3-BSR-MG{B1G3C17A_T2:5861}Fld:I,5861,V:3-BSR,,,readback,B1G3C17A_T2,T,Bending
V:3-BSR-MG{SQMHG4C17A_T2:5865}Fld:SP,5865,V:3-BSR,,,setpoint,SQMHG4C17A_T2,K,Quadrupole
V:3-BSR-MG{SQMHG4C17A_T2:5865}Fld:I,5865,V:3-BSR,,,readback,SQMHG4C17A_T2,K,Quadrupole
V:3-BSR-MG{CXM1G4C17A_T2:5866}Fld:SP,5866,V:3-BSR,,,setpoint,CXM1G4C17A_T2,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C17A_T2:5866}Fld:I,5866,V:3-BSR,,,readback,CXM1G4C17A_T2,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C17A_T2:5867}Fld:SP,5867,V:3-BSR,,,setpoint,CYM1G4C17A_T2,,Vertical Corrector
V:3-BSR-MG{CYM1G4C17A_T2:5867}Fld:I,5867,V:3-BSR,,,readback,CYM1G4C17A_T2,,Vertical Corrector
V:3-BSR-MG{SQMHG4C17A_T2:5868}Fld:SP,5868,V:3-BSR,,,setpoint,SQMHG4C17A_T2,K,Quadrupole
V:3-BSR-MG{SQMHG4C17A_T2:5868}Fld:I,5868,V:3-BSR,,,readback,SQMHG4C17A_T2,K,Quadrupole
V:3-BSR-MG{QM1G4C17A_T2:5870}Fld:SP,5870,V:3-BSR,,,setpoint,QM1G4C17A_T2,K,Quadrupole
V:3-BSR-MG{QM1G4C17A_T2:5870}Fld:I,5870,V:3-BSR,,,readback,QM1G4C17A_T2,K,Quadrupole
V:3-BSR-MG{SM1G4C17A_T2:5872}Fld:SP,5872,V:3-BSR,,,setpoint,SM1G4C17A_T2,K,Sextupole
V:3-BSR-MG{SM1G4C17A_T2:5872}Fld:I,5872,V:3-BSR,,,readback,SM1G4C17A_T2,K,Sextupole
V:3-BSR-MG{FXM1G4C17A_T2:5875}Fld:SP,5875,V:3-BSR,,,setpoint,FXM1G4C17A_T2,,Horizontal Corrector
V:3-BSR-MG{FXM1G4C17A_T2:5875}Fld:I,5875,V:3-BSR,,,readback,FXM1G4C17A_T2,,Horizontal Corrector
V:3-BSR-MG{FYM1G4C17A_T2:5876}Fld:SP,5876,V:3-BSR,,,setpoint,FYM1G4C17A_T2,,Vertical Corrector
V:3-BSR-MG{FYM1G4C17A_T2:5876}Fld:I,5876,V:3-BSR,,,readback,FYM1G4C17A_T2,,Vertical Corrector
V:3-BSR-BI{PM1G4C17A_T2:5879}SA:X,5879,V:3-BSR,,,readback,PM1G4C17A_T2,X,Beam Position Monitor
V:3-BSR-BI{PM1G4C17A_T2:5879}SA:Y,5879,V:3-BSR,,,readback,PM1G4C17A_T2,Y,Beam Position Monitor
V:3-BSR-MG{QM2G4C17A_T2:5881}Fld:SP,5881,V:3-BSR,,,setpoint,QM2G4C17A_T2,K,Quadrupole
V:3-BSR-MG{QM2G4C17A_T2:5881}Fld:I,5881,V:3-BSR,,,readback,QM2G4C17A_T2,K,Quadrupole
V:3-BSR-MG{SM2G4C17B_T2:5883}Fld:SP,5883,V:3-BSR,,,setpoint,SM2G4C17B_T2,K,Sextupole
V:3-BSR-MG{SM2G4C17B_T2:5883}Fld:I,5883,V:3-BSR,,,readback,SM2G4C17B_T2,K,Sextupole
V:3-BSR-MG{QM2G4C17B_T2:5885}Fld:SP,5885,V:3-BSR,,,setpoint,QM2G4C17B_T2,K,Quadrupole
V:3-BSR-MG{QM2G4C17B_T2:5885}Fld:I,5885,V:3-BSR,,,readback,QM2G4C17B_T2,K,Quadrupole
V:3-BSR-MG{SM1G4C17B_T2:5887}Fld:SP,5887,V:3-BSR,,,setpoint,SM1G4C17B_T2,K,Sextupole
V:3-BSR-MG{SM1G4C17B_T2:5887}Fld:I,5887,V:3-BSR,,,readback,SM1G4C17B_T2,K,Sextupole
V:3-BSR-BI{PM1G4C17B_T2:5889}SA:X,5889,V:3-BSR,,,readback,PM1G4C17B_T2,X,Beam Position Monitor
V:3-BSR-BI{PM1G4C17B_T2:5889}SA:Y,5889,V:3-BSR,,,readback,PM1G4C17B_T2,Y,Beam Position Monitor
V:3-BSR-MG{QM1G4C17B_T2:5891}Fld:SP,5891,V:3-BSR,,,setpoint,QM1G4C17B_T2,K,Quadrupole
V:3-BSR-MG{QM1G4C17B_T2:5891}Fld:I,5891,V:3-BSR,,,readback,QM1G4C17B_T2,K,Quadrupole
V:3-BSR-MG{CXM1G4C17B_T2:5894}Fld:SP,5894,V:3-BSR,,,setpoint,CXM1G4C17B_T2,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C17B_T2:5894}Fld:I,5894,V:3-BSR,,,readback,CXM1G4C17B_T2,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C17B_T2:5895}Fld:SP,5895,V:3-BSR,,,setpoint,CYM1G4C17B_T2,,Vertical Corrector
V:3-BSR-MG{CYM1G4C17B_T2:5895}Fld:I,5895,V:3-BSR,,,readback,CYM1G4C17B_T2,,Vertical Corrector
V:3-BSR-MG{B1G5C17B_T2:5902}Fld:SP,5902,V:3-BSR,,,setpoint,B1G5C17B_T2,T,Bending
V:3-BSR-MG{B1G5C17B_T2:5902}Fld:I,5902,V:3-BSR,,,readback,B1G5C17B_T2,T,Bending
V:3-BSR-MG{CXH2G6C17B_T2:5907}Fld:SP,5907,V:3-BSR,,,setpoint,CXH2G6C17B_T2,,Horizontal Corrector
V:3-BSR-MG{CXH2G6C17B_T2:5907}Fld:I,5907,V:3-BSR,,,readback,CXH2G6C17B_T2,,Horizontal Corrector
V:3-BSR-MG{CYH2G6C17B_T2:5908}Fld:SP,5908,V:3-BSR,,,setpoint,CYH2G6C17B_T2,,Vertical Corrector
V:3-BSR-MG{CYH2G6C17B_T2:5908}Fld:I,5908,V:3-BSR,,,readback,CYH2G6C17B_T2,,Vertical Corrector
V:3-BSR-MG{SH4G6C17B_T2:5911}Fld:SP,5911,V:3-BSR,,,setpoint,SH4G6C17B_T2,K,Sextupole
V:3-BSR-MG{SH4G6C17B_T2:5911}Fld:I,5911,V:3-BSR,,,readback,SH4G6C17B_T2,K,Sextupole
V:3-BSR-BI{PH2G6C17B_T2:5913}SA:X,5913,V:3-BSR,,,readback,PH2G6C17B_T2,X,Beam Position Monitor
V:3-BSR-BI{PH2G6C17B_T2:5913}SA:Y,5913,V:3-BSR,,,readback,PH2G6C17B_T2,Y,Beam Position Monitor
V:3-BSR-MG{QH3G6C17B_T2:5915}Fld:SP,5915,V:3-BSR,,,setpoint,QH3G6C17B_T2,K,Quadrupole
V:3-BSR-MG{QH3G6C17B_T2:5915}Fld:I,5915,V:3-BSR,,,readback,QH3G6C17B_T2,K,Quadrupole
V:3-BSR-MG{SH3G6C17B_T2:5917}Fld:SP,5917,V:3-BSR,,,setpoint,SH3G6C17B_T2,K,Sextupole
V:3-BSR-MG{SH3G6C17B_T2:5917}Fld:I,5917,V:3-BSR,,,readback,SH3G6C17B_T2,K,Sextupole
V:3-BSR-MG{QH2G6C17B_T2:5919}Fld:SP,5919,V:3-BSR,,,setpoint,QH2G6C17B_T2,K,Quadrupole
V:3-BSR-MG{QH2G6C17B_T2:5919}Fld:I,5919,V:3-BSR,,,readback,QH2G6C17B_T2,K,Quadrupole
V:3-BSR-MG{CXH1G6C17B_T2:5922}Fld:SP,5922,V:3-BSR,,,setpoint,CXH1G6C17B_T2,,Horizontal Corrector
V:3-BSR-MG{CXH1G6C17B_T2:5922}Fld:I,5922,V:3-BSR,,,readback,CXH1G6C17B_T2,,Horizontal Corrector
V:3-BSR-MG{CYH1G6C17B_T2:5923}Fld:SP,5923,V:3-BSR,,,setpoint,CYH1G6C17B_T2,,Vertical Corrector
V:3-BSR-MG{CYH1G6C17B_T2:5923}Fld:I,5923,V:3-BSR,,,readback,CYH1G6C17B_T2,,Vertical Corrector
V:3-BSR-MG{QH1G6C17B_T2:5926}Fld:SP,5926,V:3-BSR,,,setpoint,QH1G6C17B_T2,K,Quadrupole
V:3-BSR-MG{QH1G6C17B_T2:5926}Fld:I,5926,V:3-BSR,,,readback,QH1G6C17B_T2,K,Quadrupole
V:3-BSR-BI{PH1G6C17B_T2:5928}SA:X,5928,V:3-BSR,,,readback,PH1G6C17B_T2,X,Beam Position Monitor
V:3-BSR-BI{PH1G6C17B_T2:5928}SA:Y,5928,V:3-BSR,,,readback,PH1G6C17B_T2,Y,Beam Position Monitor
V:3-BSR-MG{SH1G6C17B_T2:5930}Fld:SP,5930,V:3-BSR,,,setpoint,SH1G6C17B_T2,K,Sextupole
V:3-BSR-MG{SH1G6C17B_T2:5930}Fld:I,5930,V:3-BSR,,,readback,SH1G6C17B_T2,K,Sextupole
V:3-BSR-MG{FXH1G1C18A_T2:5935}Fld:SP,5935,V:3-BSR,,,setpoint,FXH1G1C18A_T2,,Horizontal Corrector
V:3-BSR-MG{FXH1G1C18A_T2:5935}Fld:I,5935,V:3-BSR,,,readback,FXH1G1C18A_T2,,Horizontal Corrector
V:3-BSR-MG{FYH1G1C18A_T2:5936}Fld:SP,5936,V:3-BSR,,,setpoint,FYH1G1C18A_T2,,Vertical Corrector
V:3-BSR-MG{FYH1G1C18A_T2:5936}Fld:I,5936,V:3-BSR,,,readback,FYH1G1C18A_T2,,Vertical Corrector
V:3-BSR-BI{PU1G1C18A_T2:5939}SA:X,5939,V:3-BSR,,,readback,PU1G1C18A_T2,X,Beam Position Monitor
V:3-BSR-BI{PU1G1C18A_T2:5939}SA:Y,5939,V:3-BSR,,,readback,PU1G1C18A_T2,Y,Beam Position Monitor
V:3-BSR-MG{CU1XG1C18ID1_T2:5941}Fld:SP,5941,V:3-BSR,,,setpoint,CU1XG1C18ID1_T2,,Horizontal Corrector
V:3-BSR-MG{CU1XG1C18ID1_T2:5941}Fld:I,5941,V:3-BSR,,,readback,CU1XG1C18ID1_T2,,Horizontal Corrector
V:3-BSR-MG{CU1YG1C18ID1_T2:5942}Fld:SP,5942,V:3-BSR,,,setpoint,CU1YG1C18ID1_T2,,Vertical Corrector
V:3-BSR-MG{CU1YG1C18ID1_T2:5942}Fld:I,5942,V:3-BSR,,,readback,CU1YG1C18ID1_T2,,Vertical Corrector
V:3-BSR-MG{CU2XG1C18ID1_T2:5944}Fld:SP,5944,V:3-BSR,,,setpoint,CU2XG1C18ID1_T2,,Horizontal Corrector
V:3-BSR-MG{CU2XG1C18ID1_T2:5944}Fld:I,5944,V:3-BSR,,,readback,CU2XG1C18ID1_T2,,Horizontal Corrector
V:3-BSR-MG{CU2YG1C18ID1_T2:5945}Fld:SP,5945,V:3-BSR,,,setpoint,CU2YG1C18ID1_T2,,Vertical Corrector
V:3-BSR-MG{CU2YG1C18ID1_T2:5945}Fld:I,5945,V:3-BSR,,,readback,CU2YG1C18ID1_T2,,Vertical Corrector
V:3-BSR-MG{CU1XG1C18ID2_T2:5948}Fld:SP,5948,V:3-BSR,,,setpoint,CU1XG1C18ID2_T2,,Horizontal Corrector
V:3-BSR-MG{CU1XG1C18ID2_T2:5948}Fld:I,5948,V:3-BSR,,,readback,CU1XG1C18ID2_T2,,Horizontal Corrector
V:3-BSR-MG{CU1YG1C18ID2_T2:5949}Fld:SP,5949,V:3-BSR,,,setpoint,CU1YG1C18ID2_T2,,Vertical Corrector
V:3-BSR-MG{CU1YG1C18ID2_T2:5949}Fld:I,5949,V:3-BSR,,,readback,CU1YG1C18ID2_T2,,Vertical Corrector
V:3-BSR-MG{CU2XG1C18ID2_T2:5951}Fld:SP,5951,V:3-BSR,,,setpoint,CU2XG1C18ID2_T2,,Horizontal Corrector
V:3-BSR-MG{CU2XG1C18ID2_T2:5951}Fld:I,5951,V:3-BSR,,,readback,CU2XG1C18ID2_T2,,Horizontal Corrector
V:3-BSR-MG{CU2YG1C18ID2_T2:5952}Fld:SP,5952,V:3-BSR,,,setpoint,CU2YG1C18ID2_T2,,Vertical Corrector
V:3-BSR-MG{CU2YG1C18ID2_T2:5952}Fld:I,5952,V:3-BSR,,,readback,CU2YG1C18ID2_T2,,Vertical Corrector
V:3-BSR-BI{PU4G1C18A_T2:5954}SA:X,5954,V:3-BSR,,,readback,PU4G1C18A_T2,X,Beam Position Monitor
V:3-BSR-BI{PU4G1C18A_T2:5954}SA:Y,5954,V:3-BSR,,,readback,PU4G1C18A_T2,Y,Beam Position Monitor
V:3-BSR-MG{FXH2G1C18A_T2:5957}Fld:SP,5957,V:3-BSR,,,setpoint,FXH2G1C18A_T2,,Horizontal Corrector
V:3-BSR-MG{FXH2G1C18A_T2:5957}Fld:I,5957,V:3-BSR,,,readback,FXH2G1C18A_T2,,Horizontal Corrector
V:3-BSR-MG{FYH2G1C18A_T2:5958}Fld:SP,5958,V:3-BSR,,,setpoint,FYH2G1C18A_T2,,Vertical Corrector
V:3-BSR-MG{FYH2G1C18A_T2:5958}Fld:I,5958,V:3-BSR,,,readback,FYH2G1C18A_T2,,Vertical Corrector
V:3-BSR-MG{SH1G2C18A_T2:5963}Fld:SP,5963,V:3-BSR,,,setpoint,SH1G2C18A_T2,K,Sextupole
V:3-BSR-MG{SH1G2C18A_T2:5963}Fld:I,5963,V:3-BSR,,,readback,SH1G2C18A_T2,K,Sextupole
V:3-BSR-BI{PH1G2C18A_T2:5965}SA:X,5965,V:3-BSR,,,readback,PH1G2C18A_T2,X,Beam Position Monitor
V:3-BSR-BI{PH1G2C18A_T2:5965}SA:Y,5965,V:3-BSR,,,readback,PH1G2C18A_T2,Y,Beam Position Monitor
V:3-BSR-MG{QH1G2C18A_T2:5967}Fld:SP,5967,V:3-BSR,,,setpoint,QH1G2C18A_T2,K,Quadrupole
V:3-BSR-MG{QH1G2C18A_T2:5967}Fld:I,5967,V:3-BSR,,,readback,QH1G2C18A_T2,K,Quadrupole
V:3-BSR-MG{SQHHG2C18A_T2:5969}Fld:SP,5969,V:3-BSR,,,setpoint,SQHHG2C18A_T2,K,Quadrupole
V:3-BSR-MG{SQHHG2C18A_T2:5969}Fld:I,5969,V:3-BSR,,,readback,SQHHG2C18A_T2,K,Quadrupole
V:3-BSR-MG{CXH1G2C18A_T2:5970}Fld:SP,5970,V:3-BSR,,,setpoint,CXH1G2C18A_T2,,Horizontal Corrector
V:3-BSR-MG{CXH1G2C18A_T2:5970}Fld:I,5970,V:3-BSR,,,readback,CXH1G2C18A_T2,,Horizontal Corrector
V:3-BSR-MG{CYH1G2C18A_T2:5971}Fld:SP,5971,V:3-BSR,,,setpoint,CYH1G2C18A_T2,,Vertical Corrector
V:3-BSR-MG{CYH1G2C18A_T2:5971}Fld:I,5971,V:3-BSR,,,readback,CYH1G2C18A_T2,,Vertical Corrector
V:3-BSR-MG{SQHHG2C18A_T2:5972}Fld:SP,5972,V:3-BSR,,,setpoint,SQHHG2C18A_T2,K,Quadrupole
V:3-BSR-MG{SQHHG2C18A_T2:5972}Fld:I,5972,V:3-BSR,,,readback,SQHHG2C18A_T2,K,Quadrupole
V:3-BSR-MG{QH2G2C18A_T2:5974}Fld:SP,5974,V:3-BSR,,,setpoint,QH2G2C18A_T2,K,Quadrupole
V:3-BSR-MG{QH2G2C18A_T2:5974}Fld:I,5974,V:3-BSR,,,readback,QH2G2C18A_T2,K,Quadrupole
V:3-BSR-MG{SH3G2C18A_T2:5976}Fld:SP,5976,V:3-BSR,,,setpoint,SH3G2C18A_T2,K,Sextupole
V:3-BSR-MG{SH3G2C18A_T2:5976}Fld:I,5976,V:3-BSR,,,readback,SH3G2C18A_T2,K,Sextupole
V:3-BSR-MG{QH3G2C18A_T2:5978}Fld:SP,5978,V:3-BSR,,,setpoint,QH3G2C18A_T2,K,Quadrupole
V:3-BSR-MG{QH3G2C18A_T2:5978}Fld:I,5978,V:3-BSR,,,readback,QH3G2C18A_T2,K,Quadrupole
V:3-BSR-BI{PH2G2C18A_T2:5980}SA:X,5980,V:3-BSR,,,readback,PH2G2C18A_T2,X,Beam Position Monitor
V:3-BSR-BI{PH2G2C18A_T2:5980}SA:Y,5980,V:3-BSR,,,readback,PH2G2C18A_T2,Y,Beam Position Monitor
V:3-BSR-MG{SH4G2C18A_T2:5982}Fld:SP,5982,V:3-BSR,,,setpoint,SH4G2C18A_T2,K,Sextupole
V:3-BSR-MG{SH4G2C18A_T2:5982}Fld:I,5982,V:3-BSR,,,readback,SH4G2C18A_T2,K,Sextupole
V:3-BSR-MG{CXH2G2C18A_T2:5985}Fld:SP,5985,V:3-BSR,,,setpoint,CXH2G2C18A_T2,,Horizontal Corrector
V:3-BSR-MG{CXH2G2C18A_T2:5985}Fld:I,5985,V:3-BSR,,,readback,CXH2G2C18A_T2,,Horizontal Corrector
V:3-BSR-MG{CYH2G2C18A_T2:5986}Fld:SP,5986,V:3-BSR,,,setpoint,CYH2G2C18A_T2,,Vertical Corrector
V:3-BSR-MG{CYH2G2C18A_T2:5986}Fld:I,5986,V:3-BSR,,,readback,CYH2G2C18A_T2,,Vertical Corrector
V:3-BSR-MG{B1G3C18A_T2:5991}Fld:SP,5991,V:3-BSR,,,setpoint,B1G3C18A_T2,T,Bending
V:3-BSR-MG{B1G3C18A_T2:5991}Fld:I,5991,V:3-BSR,,,readback,B1G3C18A_T2,T,Bending
V:3-BSR-MG{CXM1G4C18A_T2:5996}Fld:SP,5996,V:3-BSR,,,setpoint,CXM1G4C18A_T2,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C18A_T2:5996}Fld:I,5996,V:3-BSR,,,readback,CXM1G4C18A_T2,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C18A_T2:5997}Fld:SP,5997,V:3-BSR,,,setpoint,CYM1G4C18A_T2,,Vertical Corrector
V:3-BSR-MG{CYM1G4C18A_T2:5997}Fld:I,5997,V:3-BSR,,,readback,CYM1G4C18A_T2,,Vertical Corrector
V:3-BSR-MG{QM1G4C18A_T2:6000}Fld:SP,6000,V:3-BSR,,,setpoint,QM1G4C18A_T2,K,Quadrupole
V:3-BSR-MG{QM1G4C18A_T2:6000}Fld:I,6000,V:3-BSR,,,readback,QM1G4C18A_T2,K,Quadrupole
V:3-BSR-MG{SM1G4C18A_T2:6002}Fld:SP,6002,V:3-BSR,,,setpoint,SM1G4C18A_T2,K,Sextupole
V:3-BSR-MG{SM1G4C18A_T2:6002}Fld:I,6002,V:3-BSR,,,readback,SM1G4C18A_T2,K,Sextupole
V:3-BSR-MG{FXM1G4C18A_T2:6005}Fld:SP,6005,V:3-BSR,,,setpoint,FXM1G4C18A_T2,,Horizontal Corrector
V:3-BSR-MG{FXM1G4C18A_T2:6005}Fld:I,6005,V:3-BSR,,,readback,FXM1G4C18A_T2,,Horizontal Corrector
V:3-BSR-MG{FYM1G4C18A_T2:6006}Fld:SP,6006,V:3-BSR,,,setpoint,FYM1G4C18A_T2,,Vertical Corrector
